date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2023-11-24,sh.600023,8.3610704,8.39742288,8.2701892,8.28836544,8.3610704,14903918.0,68272245.8,1,0.1112,1,-0.8696,0
2023-11-27,sh.600023,8.32471792,8.39742288,8.25201296,8.3610704,8.28836544,29964465.0,137699105.7,1,0.2235,1,0.8772,0
2023-11-28,sh.600023,8.37924664,8.37924664,8.14295552,8.25201296,8.3610704,43675851.0,197988053.38,1,0.3257,1,-1.3043,0
2023-11-29,sh.600023,8.25201296,8.3610704,8.19748424,8.2701892,8.25201296,30272989.0,138222277.39,1,0.2258,1,0.2203,0
2023-11-30,sh.600023,8.30654168,8.4519516,8.2701892,8.43377536,8.2701892,37278756.0,171830970.34,1,0.278,1,1.978,0
2023-12-01,sh.600023,8.4519516,8.48830408,8.30654168,8.43377536,8.43377536,30914671.0,143054088.57,1,0.2306,1,0.0,0
2023-12-04,sh.600023,8.43377536,8.59736152,8.37924664,8.52465656,8.43377536,34976638.0,163815680.49,1,0.2608,1,1.0776,0
2023-12-05,sh.600023,8.52465656,8.68824272,8.50648032,8.5428328,8.52465656,37825948.0,179087124.94,1,0.2821,1,0.2132,0
2023-12-06,sh.600023,8.52465656,8.56100904,8.39742288,8.52465656,8.5428328,32182497.0,150194074.72,1,0.24,1,-0.2128,0
2023-12-07,sh.600023,8.52465656,8.7245952,8.50648032,8.68824272,8.52465656,59074569.0,280285459.48,1,0.4406,1,1.919,0
2023-12-08,sh.600023,8.65189024,8.83365264,8.56100904,8.79730016,8.68824272,99853963.0,480833334.33,1,0.7447,1,1.2552,0
2023-12-11,sh.600023,8.74277144,8.74277144,8.50648032,8.70641896,8.79730016,51246411.0,243328770.23,1,0.3822,1,-1.0331,0
2023-12-12,sh.600023,8.67006648,8.70641896,8.57918528,8.67006648,8.70641896,31222722.0,148461549.27,1,0.2329,1,-0.4175,0
2023-12-13,sh.600023,8.67006648,8.77912392,8.61553776,8.633714,8.67006648,34438874.0,164596106.44,1,0.2568,1,-0.4193,0
2023-12-14,sh.600023,8.65189024,8.70641896,8.52465656,8.633714,8.633714,29389000.0,139516482.0,1,0.2192,1,0.0,0
2023-12-15,sh.600023,8.67006648,8.76094768,8.48830408,8.50648032,8.633714,32809223.0,154801389.34,1,0.2447,1,-1.4737,0
2023-12-18,sh.600023,8.56100904,8.57918528,8.41559912,8.48830408,8.50648032,28777434.0,134863505.34,1,0.2146,1,-0.2137,0
2023-12-19,sh.600023,8.52465656,8.52465656,8.34289416,8.43377536,8.48830408,33117767.0,153506168.11,1,0.247,1,-0.6424,0
2023-12-20,sh.600023,8.48830408,8.70641896,8.30654168,8.34289416,8.43377536,89522218.0,417416321.11,1,0.6676,1,-1.0776,0
2023-12-21,sh.600023,8.28836544,8.28836544,8.10660304,8.23383672,8.34289416,52924539.0,238897127.76,1,0.3947,1,-1.3072,0
2023-12-22,sh.600023,8.21566048,8.28836544,8.03389808,8.05207432,8.23383672,63298459.0,283001373.81,1,0.4721,1,-2.2075,0
2023-12-25,sh.600023,8.05207432,8.10660304,7.8157832,8.05207432,8.05207432,43777173.0,191888449.28,1,0.3265,1,0.0,0
2023-12-26,sh.600023,8.03389808,8.16113176,8.01572184,8.05207432,8.05207432,34957811.0,155411173.98,1,0.2607,1,0.0,0
2023-12-27,sh.600023,8.05207432,8.28836544,8.03389808,8.25201296,8.05207432,39000429.0,175402511.23,1,0.2909,1,2.4831,0
2023-12-28,sh.600023,8.23383672,8.30654168,8.19748424,8.25201296,8.25201296,50728420.0,230020507.43,1,0.3783,1,0.0,0
2023-12-29,sh.600023,8.23383672,8.43377536,8.179308,8.37924664,8.25201296,45462242.0,208184572.49,1,0.339,1,1.5419,0
2024-01-02,sh.600023,8.39742288,9.05176752,8.37924664,8.9063576,8.37924664,101980272.0,496576785.73,1,0.7606,1,6.2907,0
2024-01-03,sh.600023,8.88818136,9.21535368,8.8154764,9.12447248,8.9063576,95007925.0,473108441.42,1,0.7086,1,2.449,0
2024-01-04,sh.600023,9.14264872,9.1790012,9.03359128,9.16082496,9.12447248,50234379.0,251752423.66,1,0.3746,1,0.3984,0
2024-01-05,sh.600023,9.16082496,9.39711608,9.10629624,9.1790012,9.16082496,75942004.0,387143770.2,1,0.5664,1,0.1984,0
2024-01-08,sh.600023,9.16082496,9.2698824,9.01541504,9.08812,9.1790012,64541828.0,324321297.28,1,0.4813,1,-0.9901,0
2024-01-09,sh.600023,9.06994376,9.14264872,8.92453384,9.10629624,9.08812,59046213.0,294342924.54,1,0.4404,1,0.2,0
2024-01-10,sh.600023,9.08812,9.30623488,8.97906256,9.19717744,9.10629624,53083415.0,267646652.95,1,0.3959,1,0.998,0
2024-01-11,sh.600023,9.23352992,9.28805864,9.01541504,9.05176752,9.19717744,66464635.0,333138688.23,1,0.4957,1,-1.581,0
2024-01-12,sh.600023,9.05176752,9.21535368,9.01541504,9.1790012,9.05176752,43446092.0,218474296.72,1,0.324,1,1.4056,0
2024-01-15,sh.600023,9.10629624,9.37893984,9.10629624,9.34258736,9.1790012,58413876.0,298849528.3,1,0.4356,1,1.7822,0
2024-01-16,sh.600023,9.30623488,9.43346856,9.25170616,9.39711608,9.34258736,48310020.0,248277607.79,1,0.3603,1,0.5837,0
2024-01-17,sh.600023,9.41529232,9.52434976,9.2698824,9.2698824,9.39711608,37168089.0,192056249.47,1,0.2772,1,-1.354,0
2024-01-18,sh.600023,9.2698824,9.28805864,8.92453384,9.19717744,9.2698824,66001318.0,330167706.46,1,0.4922,1,-0.7843,0
2024-01-19,sh.600023,9.19717744,9.2698824,9.01541504,9.12447248,9.19717744,48477595.0,243547077.11,1,0.3615,1,-0.7905,0
2024-01-22,sh.600023,8.9063576,9.14264872,8.7245952,8.83365264,9.12447248,68708512.0,338774490.36,1,0.5124,1,-3.1873,0
2024-01-23,sh.600023,8.8154764,8.97906256,8.67006648,8.9063576,8.83365264,63469713.0,307466990.18,1,0.4733,1,0.823,0
2024-01-24,sh.600023,8.9063576,9.10629624,8.87000512,9.08812,8.9063576,59296654.0,293226431.6,1,0.4422,1,2.0408,0
2024-01-25,sh.600023,9.1790012,9.39711608,8.9972388,9.3607636,9.08812,75985550.0,385554168.53,1,0.5667,1,3.0,0
2024-01-26,sh.600023,9.32441112,9.59705472,9.28805864,9.50617352,9.3607636,61321170.0,319010447.27,1,0.4573,1,1.5534,0
2024-01-29,sh.600023,9.48799728,9.96057952,9.46982104,9.74246464,9.50617352,81291787.0,436318246.13,1,0.6063,1,2.4857,0
2024-01-30,sh.600023,9.68793592,9.97875576,9.56070224,9.68793592,9.74246464,71405044.0,384553066.05,1,0.5325,1,-0.5597,0
2024-01-31,sh.600023,9.61523096,10.05146072,9.56070224,9.77881712,9.68793592,86659128.0,469482132.64,1,0.6463,1,0.9381,0
2024-02-01,sh.600023,9.6334072,10.05146072,9.56070224,9.83334584,9.77881712,78149547.0,423133106.18,1,0.5828,1,0.5576,0
2024-02-02,sh.600023,9.83334584,10.06963696,9.6334072,9.83334584,9.83334584,72676343.0,394725817.9,1,0.542,1,0.0,0
2024-02-05,sh.600023,9.77881712,10.0878132,9.76064088,9.86969832,9.83334584,81375482.0,444219710.45,1,0.6069,1,0.3697,0
2024-02-06,sh.600023,9.8151696,10.01510824,9.7242884,9.9060508,9.86969832,79298302.0,430940694.41,1,0.5914,1,0.3683,0
2024-02-07,sh.600023,9.92422704,9.92422704,9.48799728,9.77881712,9.9060508,90360475.0,481600506.41,1,0.6739,1,-1.2844,0
2024-02-08,sh.600023,9.77881712,9.94240328,9.28805864,9.8151696,9.77881712,90311822.0,475736289.29,1,0.6735,1,0.3717,0
2024-02-19,sh.600023,9.76064088,10.451338,9.7242884,10.451338,9.8151696,75565159.0,422102781.96,1,0.5636,1,6.4815,0
2024-02-20,sh.600023,10.41498552,10.50586672,10.10598944,10.2695756,10.451338,85200975.0,482238117.86,1,0.6354,1,-1.7391,0
2024-02-21,sh.600023,10.1786944,10.23322312,9.94240328,9.996932,10.2695756,88830066.0,491279804.86,1,0.6625,1,-2.6549,0
2024-02-22,sh.600023,9.88787456,10.0878132,9.86969832,10.05146072,9.996932,65768518.0,361509695.29,1,0.4905,1,0.5455,0
2024-02-23,sh.600023,10.05146072,10.1786944,9.94240328,9.996932,10.05146072,64001944.0,353097780.52,1,0.4773,1,-0.5425,0
2024-02-26,sh.600023,9.94240328,9.96057952,9.66975968,9.76064088,9.996932,61161506.0,329388822.14,1,0.4561,1,-2.3636,0
2024-02-27,sh.600023,9.68793592,9.8151696,9.59705472,9.68793592,9.76064088,56836765.0,302342495.42,1,0.4239,1,-0.7449,0
2024-02-28,sh.600023,9.6334072,9.996932,9.61523096,9.74246464,9.68793592,70460156.0,380415639.94,1,0.5255,1,0.5629,0
2024-02-29,sh.600023,9.68793592,9.77881712,9.61523096,9.77881712,9.74246464,49836871.0,265883468.33,1,0.3717,1,0.3731,0
2024-03-01,sh.600023,9.76064088,9.85152208,9.542526,9.56070224,9.77881712,60208191.0,319519112.49,1,0.449,1,-2.2305,0
2024-03-04,sh.600023,9.542526,10.01510824,9.48799728,9.996932,9.56070224,85690821.0,463177533.14,1,0.6391,1,4.5627,0
2024-03-05,sh.600023,9.96057952,10.21504688,9.9060508,10.1786944,9.996932,77335939.0,431142830.6,1,0.5768,1,1.8182,0
2024-03-06,sh.600023,10.19687064,10.56039544,10.1786944,10.34228056,10.1786944,69425769.0,396392783.98,1,0.5178,1,1.6071,0
2024-03-07,sh.600023,10.3604568,10.59674792,10.1786944,10.52404296,10.34228056,65123265.0,374159367.46,1,0.4857,1,1.7575,0
2024-03-08,sh.600023,10.48769048,10.77851032,10.46951424,10.70580536,10.52404296,52228450.0,306407466.68,1,0.3895,1,1.7271,0
2024-03-11,sh.600023,10.8148628,10.905744,10.57857168,10.85121528,10.70580536,64080573.0,379198989.88,1,0.4779,1,1.3582,0
2024-03-12,sh.600023,10.79668656,10.85121528,10.14234192,10.1786944,10.85121528,86904255.0,494349585.42,1,0.6481,1,-6.1977,0
2024-03-13,sh.600023,10.19687064,10.48769048,10.0878132,10.39680928,10.1786944,53552913.0,303189113.4,1,0.3994,1,2.1429,0
2024-03-14,sh.600023,10.39680928,10.76033408,10.25139936,10.68762912,10.39680928,61155223.0,355727319.51,1,0.4561,1,2.7972,0
2024-03-15,sh.600023,10.76033408,11.0875064,10.68762912,10.905744,10.68762912,78277746.0,470318418.9,1,0.5838,1,2.0408,0
2024-03-18,sh.600023,10.88756776,11.5419124,10.85121528,11.32379752,10.905744,79174595.0,489491742.25,1,0.5905,1,3.8333,0
2024-03-19,sh.600023,11.30562128,11.4510312,11.05115392,11.06933016,11.32379752,44450418.0,273818348.68,1,0.3315,1,-2.2472,0
2024-03-20,sh.600023,11.10568264,11.1783876,10.88756776,11.06933016,11.06933016,40643200.0,246324463.96,1,0.3031,1,0.0,0
2024-03-21,sh.600023,11.03297768,11.16021136,10.94209648,11.03297768,11.06933016,32528341.0,197718370.51,1,0.2426,1,-0.3284,0
2024-03-22,sh.600023,11.06933016,11.1783876,10.92392024,11.05115392,11.03297768,27003675.0,164281917.73,1,0.2014,1,0.1647,0
2024-03-25,sh.600023,11.0875064,11.5419124,11.06933016,11.30562128,11.05115392,50082928.0,312823741.49,1,0.3735,1,2.3026,0
2024-03-26,sh.600023,11.28744504,11.5419124,11.16021136,11.52373616,11.30562128,47536857.0,298444198.52,1,0.3545,1,1.9293,0
2024-03-27,sh.600023,11.56008864,11.95996592,11.50555992,11.7236748,11.52373616,73828127.0,476594056.02,1,0.5506,1,1.735,0
2024-03-28,sh.600023,11.7236748,11.9054372,11.48738368,11.83273224,11.7236748,41909427.0,270059737.98,1,0.3126,1,0.9302,0
2024-03-29,sh.600023,11.814556,12.1780808,11.77820352,12.12355208,11.83273224,48535389.0,320482402.51,1,0.362,1,2.4578,0
2024-04-01,sh.600023,12.1780808,12.30531448,11.7236748,11.95996592,12.12355208,65342409.0,430853330.35,1,0.4873,1,-1.3493,0
2024-04-02,sh.600023,12.01449464,12.23260952,11.814556,12.05084712,11.95996592,55522033.0,367364815.12,1,0.4141,1,0.7599,0
2024-04-03,sh.600023,11.97814216,12.25078576,11.85090848,12.1780808,12.05084712,40246877.0,267194197.24,1,0.3002,1,1.0558,0
2024-04-08,sh.600023,12.10537584,12.52342936,12.06902336,12.14172832,12.1780808,77707754.0,525433614.39,1,0.5795,1,-0.2985,0
2024-04-09,sh.600023,12.1780808,12.30531448,11.94178968,12.14172832,12.14172832,42328034.0,281992004.52,1,0.3157,1,0.0,0
2024-04-10,sh.600023,12.06902336,12.268962,11.94178968,12.03267088,12.14172832,49667579.0,331169619.4,1,0.3704,1,-0.8982,0
2024-04-11,sh.600023,11.9054372,12.41437192,11.88726096,12.19625704,12.03267088,49296415.0,330430793.67,1,0.3676,1,1.3595,0
2024-04-12,sh.600023,12.1780808,12.30531448,12.03267088,12.0871996,12.19625704,36435063.0,243929628.87,1,0.2717,1,-0.8942,0
2024-04-15,sh.600023,12.0871996,12.28713824,11.9054372,12.268962,12.0871996,61735047.0,411227142.97,1,0.4604,1,1.5038,0
2024-04-16,sh.600023,12.21443328,12.34166696,11.88726096,12.01449464,12.268962,56162312.0,373277627.53,1,0.4188,1,-2.0741,0
2024-04-17,sh.600023,11.9963184,12.12355208,11.83273224,12.10537584,12.01449464,47460264.0,313583828.17,1,0.354,1,0.7564,0
2024-04-18,sh.600023,12.14172832,12.32349072,11.59644112,11.66914608,12.10537584,109653130.0,714393965.91,1,0.8178,1,-3.6036,0
2024-04-19,sh.600023,11.56008864,11.94178968,11.52373616,11.76002728,11.66914608,64244886.0,416574049.43,1,0.4791,1,0.7788,0
2024-04-22,sh.600023,11.7236748,12.01449464,11.66914608,11.74185104,11.76002728,56257066.0,365994774.54,1,0.4196,1,-0.1546,0
2024-04-23,sh.600023,11.7236748,11.77820352,11.2692688,11.32379752,11.74185104,71339131.0,448244690.63,1,0.532,1,-3.5604,0
2024-04-24,sh.600023,11.4510312,11.79637976,11.37832624,11.66914608,11.32379752,64661487.0,412636422.98,1,0.4822,1,3.0498,0
2024-04-25,sh.600023,11.61461736,11.76002728,11.52373616,11.68732232,11.66914608,26935636.0,172708436.47,1,0.2009,1,0.1558,0
2024-04-26,sh.600023,11.68732232,11.79637976,11.28744504,11.46920744,11.68732232,64978204.0,410682957.07,1,0.4846,1,-1.8663,0
2024-04-29,sh.600023,11.41467872,11.46920744,11.14203512,11.25109256,11.46920744,94049055.0,582113537.87,1,0.7014,1,-1.9017,0
2024-04-30,sh.600023,11.23291632,11.37832624,10.85121528,11.32379752,11.25109256,109793613.0,670999577.92,1,0.8188,1,0.6462,0
2024-05-06,sh.600023,11.34197376,11.57826488,11.05115392,11.56008864,11.32379752,93167267.0,581890465.38,1,0.6948,1,2.0867,0
2024-05-07,sh.600023,11.50555992,11.66914608,11.21474008,11.30562128,11.56008864,75755457.0,473170979.31,1,0.565,1,-2.2013,0
2024-05-08,sh.600023,11.30562128,11.4510312,11.14203512,11.16021136,11.30562128,62248664.0,385204151.25,1,0.4642,1,-1.2862,0
2024-05-09,sh.600023,11.14203512,11.21474008,11.01480144,11.19656384,11.16021136,74589075.0,456659945.56,1,0.5563,1,0.3257,0
2024-05-10,sh.600023,11.21474008,11.4510312,11.16021136,11.43285496,11.19656384,100194846.0,624944081.6,1,0.7472,1,2.1104,0
2024-05-13,sh.600023,11.48738368,11.77820352,11.32379752,11.61461736,11.43285496,118293421.0,752670487.12,1,0.8822,1,1.5898,0
2024-05-14,sh.600023,11.56008864,12.06902336,11.43285496,11.97814216,11.61461736,135611925.0,883579231.68,1,1.0114,1,3.1299,0
2024-05-15,sh.600023,11.92361344,12.05084712,11.56008864,11.65096984,11.97814216,67087828.0,433315458.14,1,0.5003,1,-2.7314,0
2024-05-16,sh.600023,11.6327936,11.66914608,11.19656384,11.2692688,11.65096984,88467711.0,553151173.44,1,0.6598,1,-3.2761,0
2024-05-17,sh.600023,11.21474008,11.36015,11.05115392,11.0875064,11.2692688,67080323.0,411788669.06,1,0.5003,1,-1.6129,0
2024-05-20,sh.600023,11.0875064,11.39650248,11.05115392,11.30562128,11.0875064,64108251.0,396948458.59,1,0.4781,1,1.9672,0
2024-05-21,sh.600023,11.36015,11.61461736,11.2692688,11.5419124,11.30562128,71944784.0,454017113.79,1,0.5366,1,2.09,0
2024-05-22,sh.600023,11.57826488,11.66914608,11.32379752,11.37832624,11.5419124,54703823.0,345108057.97,1,0.408,1,-1.4173,0
2024-05-23,sh.600023,11.36015,11.48738368,11.23291632,11.2692688,11.37832624,58269632.0,363652221.99,1,0.4346,1,-0.9585,0
2024-05-24,sh.600023,11.34197376,11.9963184,11.30562128,11.85090848,11.2692688,122186492.0,792573476.52,1,0.9112,1,5.1613,0
2024-05-27,sh.600023,11.85090848,12.55978184,11.83273224,12.5416056,11.85090848,128506087.0,870179553.64,1,0.9584,1,5.8282,0
2024-05-28,sh.600023,12.52342936,12.68701552,12.32349072,12.37801944,12.5416056,87936185.0,604699888.88,1,0.6558,1,-1.3043,0
2024-05-29,sh.600023,12.4507244,12.50525312,12.0871996,12.3598432,12.37801944,60555549.0,408272493.69,1,0.4516,1,-0.1468,0
2024-05-30,sh.600023,12.268962,12.41437192,11.9054372,11.9963184,12.3598432,69900269.0,466400167.95,1,0.5213,1,-2.9412,0
2024-05-31,sh.600023,12.01449464,12.32349072,11.85090848,12.1780808,11.9963184,79261075.0,530033060.17,1,0.5911,1,1.5152,0
2024-06-03,sh.600023,12.12355208,12.3598432,12.10537584,12.25078576,12.1780808,49942528.0,335457181.1,1,0.3725,1,0.597,0
2024-06-04,sh.600023,12.23260952,12.48707688,12.03267088,12.41437192,12.25078576,59648123.0,402638651.18,1,0.4448,1,1.3353,0
2024-06-05,sh.600023,12.43254816,12.48707688,12.28713824,12.41437192,12.41437192,39640092.0,269949961.79,1,0.2956,1,0.0,0
2024-06-06,sh.600023,12.32349072,12.79607296,12.268962,12.43254816,12.41437192,61653873.0,425063117.67,1,0.4598,1,0.1464,0
2024-06-07,sh.600023,12.4507244,12.6324868,12.34166696,12.5416056,12.43254816,48941321.0,335791492.28,1,0.365,1,0.8772,0
2024-06-11,sh.600023,12.65066304,12.83242544,12.25078576,12.48707688,12.5416056,69982044.0,480167229.88,1,0.5219,1,-0.4348,0
2024-06-12,sh.600023,12.4507244,12.70519176,12.268962,12.65066304,12.48707688,49548399.0,340930912.97,1,0.3695,1,1.31,0
2024-06-13,sh.600023,12.6324868,12.77789672,12.55978184,12.74154424,12.65066304,40103784.0,279915006.3,1,0.2991,1,0.7184,0
2024-06-14,sh.600023,12.66883928,12.8142492,12.39619568,12.50525312,12.74154424,65219597.0,453329970.97,1,0.4864,1,-1.8545,0
2024-06-17,sh.600023,12.41437192,12.57795808,12.19625704,12.268962,12.50525312,54314500.0,368844609.27,1,0.4051,1,-1.8895,0
2024-06-18,sh.600023,12.25078576,12.43254816,12.14172832,12.41437192,12.268962,34432700.0,233126921.73,1,0.2568,1,1.1852,0
2024-06-19,sh.600023,12.41437192,12.59613432,12.32349072,12.41437192,12.41437192,25649814.0,175687759.76,1,0.1913,1,0.0,0
2024-06-20,sh.600023,12.39619568,12.68701552,12.3598432,12.61431056,12.41437192,41779945.0,289120830.2,1,0.3116,1,1.6105,0
2024-06-21,sh.600023,12.57795808,12.79607296,12.48707688,12.75972048,12.61431056,37362829.0,261195227.79,1,0.2786,1,1.1527,0
2024-06-24,sh.600023,12.74154424,13.03236408,12.66883928,12.8142492,12.75972048,45320808.0,320790688.28,1,0.338,1,0.4274,0
2024-06-25,sh.600023,12.83242544,12.83242544,12.59613432,12.65066304,12.8142492,39808554.0,277743260.22,1,0.2969,1,-1.2766,0
2024-06-26,sh.600023,12.68701552,12.74154424,12.32349072,12.52342936,12.65066304,35133530.0,241144281.59,1,0.262,1,-1.0057,0
2024-06-27,sh.600023,12.4507244,12.70519176,12.4507244,12.46890064,12.52342936,31642529.0,218689014.3,1,0.236,1,-0.4354,0
2024-06-28,sh.600023,12.46890064,13.03236408,12.3598432,12.92330664,12.46890064,43546423.0,305767642.6,1,0.3248,1,3.6443,0
2024-07-01,sh.600023,12.92330664,13.63218,12.86877792,13.52312256,12.92330664,60298171.0,441254607.59,1,0.4497,1,4.6414,0
2024-07-02,sh.600023,13.48677008,13.75941368,13.30500768,13.63218,13.52312256,50759847.0,378063035.34,1,0.3786,1,0.8065,0
2024-07-03,sh.600023,13.74123744,13.88664736,13.61400376,13.83211864,13.63218,57805334.0,437941497.16,1,0.4311,1,1.4667,0
2024-07-04,sh.600023,13.86847112,13.94117608,13.68670872,13.85029488,13.83211864,31915956.0,242965170.0,1,0.238,1,0.1314,0
2024-07-05,sh.600023,13.85029488,13.97752856,13.52312256,13.86847112,13.85029488,43055557.0,326067668.58,1,0.3211,1,0.1312,0
2024-07-08,sh.600023,13.86847112,14.2683484,13.7230612,14.14111472,13.86847112,43699319.0,338600002.76,1,0.3259,1,1.9659,0
2024-07-09,sh.600023,14.2537923,14.3664705,13.9908765,14.3289111,14.1411141,40136179.0,303027282.58,1,0.2993,1,1.328,0
2024-07-10,sh.600023,14.4228096,14.4228096,13.709181,14.1411141,14.3289111,56513877.0,418898480.91,1,0.4215,1,-1.3106,0
2024-07-11,sh.600023,13.9533171,13.9908765,13.333587,13.7279607,14.1411141,114835296.0,829897717.19,1,0.8564,1,-2.9216,0
2024-07-12,sh.600023,13.709181,13.7467404,13.4838246,13.6716216,13.7279607,41426502.0,300618353.58,1,0.309,1,-0.4104,0
2024-07-15,sh.600023,13.6152825,13.8594186,13.3523667,13.7467404,13.6716216,46645266.0,340550967.43,1,0.3479,1,0.5495,0
2024-07-16,sh.600023,13.7467404,13.8030795,13.521384,13.6904013,13.7467404,37785138.0,274558676.31,1,0.2818,1,-0.4098,0
2024-07-17,sh.600023,13.5965028,13.6904013,12.9767727,13.1082306,13.6904013,73435125.0,515463062.51,1,0.5477,1,-4.2524,0
2024-07-18,sh.600023,13.0331118,13.3711464,12.9204336,13.3148073,13.1082306,52853706.0,370326425.48,1,0.3942,1,1.5759,0
2024-07-19,sh.600023,13.3148073,13.3523667,13.0894509,13.2396885,13.3148073,47665310.0,335394395.61,1,0.3555,1,-0.5642,0
2024-07-22,sh.600023,13.1645697,13.1645697,12.6199584,12.7138569,13.2396885,74700221.0,508313648.78,1,0.5571,1,-3.9716,0
2024-07-23,sh.600023,12.6762975,12.7514163,12.2819238,12.3194832,12.7138569,61487395.0,407500685.77,1,0.4586,1,-3.1019,0
2024-07-24,sh.600023,12.2819238,12.8640945,12.2255847,12.7138569,12.3194832,68398942.0,460444425.48,1,0.5101,1,3.2012,0
2024-07-25,sh.600023,12.7514163,12.8077554,12.206805,12.4509411,12.7138569,48156537.0,318285560.85,1,0.3591,1,-2.0679,0
2024-07-26,sh.600023,12.5072802,12.6011787,12.3007035,12.5072802,12.4509411,46252097.0,307310015.82,1,0.3449,1,0.4525,0
2024-07-29,sh.600023,12.4509411,12.9392133,12.4133817,12.770196,12.5072802,46036507.0,312755550.11,1,0.3433,1,2.1021,0
2024-07-30,sh.600023,12.770196,12.8265351,12.3570426,12.4321614,12.770196,35057172.0,234005620.2,1,0.2615,1,-2.6471,0
2024-07-31,sh.600023,12.3570426,12.4697208,12.0002283,12.4509411,12.4321614,58920732.0,384058135.27,1,0.4394,1,0.1511,0
2024-08-01,sh.600023,12.4321614,12.6199584,12.3194832,12.4697208,12.4509411,37336740.0,249017694.79,1,0.2785,1,0.1508,0
2024-08-02,sh.600023,12.4509411,12.5260599,12.1504659,12.2443644,12.4697208,31077360.0,203131421.29,1,0.2318,1,-1.8072,0
2024-08-05,sh.600023,12.3007035,12.3007035,12.019008,12.019008,12.2443644,37314464.0,241249267.73,1,0.2783,1,-1.8405,0
2024-08-06,sh.600023,12.1129065,12.2443644,11.8875501,12.0377877,12.019008,34950806.0,223528201.7,1,0.2607,1,0.1563,0
2024-08-07,sh.600023,12.0377877,12.394602,12.019008,12.2631441,12.0377877,35461028.0,231613307.07,1,0.2645,1,1.8721,0
2024-08-08,sh.600023,12.3382629,12.3382629,12.0941268,12.1692456,12.2631441,27520828.0,178296689.44,1,0.2052,1,-0.7657,0
2024-08-09,sh.600023,12.1504659,12.2443644,12.0002283,12.1129065,12.1692456,21415188.0,137841956.36,1,0.1597,1,-0.463,0
2024-08-12,sh.600023,12.1692456,12.3570426,12.0377877,12.2631441,12.1129065,28044816.0,182922329.76,1,0.2092,1,1.2403,0
2024-08-13,sh.600023,12.3007035,12.3194832,12.0565674,12.206805,12.2631441,17973307.0,116518089.34,1,0.134,1,-0.4594,0
2024-08-14,sh.600023,12.2819238,12.6011787,12.1316862,12.4321614,12.206805,35692928.0,236010633.14,1,0.2662,1,1.8462,0
2024-08-15,sh.600023,12.4133817,12.7326366,12.3382629,12.582399,12.4321614,37070217.0,248082564.24,1,0.2765,1,1.2085,0
2024-08-16,sh.600023,12.6011787,12.6199584,12.3007035,12.3570426,12.582399,29824387.0,197095189.76,1,0.2224,1,-1.791,0
2024-08-19,sh.600023,12.4509411,12.6575178,12.3382629,12.582399,12.3570426,31083809.0,207725686.63,1,0.2318,1,1.8237,0
2024-08-20,sh.600023,12.6011787,12.7138569,12.2255847,12.4133817,12.582399,27647150.0,182592872.85,1,0.2062,1,-1.3433,0
2024-08-21,sh.600023,12.3570426,12.394602,12.1316862,12.2819238,12.4133817,19295281.0,125865462.73,1,0.1439,1,-1.059,0
2024-08-22,sh.600023,12.3007035,12.5448396,12.2443644,12.4697208,12.2819238,35240817.0,233567161.96,1,0.2628,1,1.5291,0
2024-08-23,sh.600023,12.4321614,12.4885005,12.1692456,12.3570426,12.4697208,27211985.0,178081314.77,1,0.2029,1,-0.9036,0
2024-08-26,sh.600023,12.3194832,12.394602,12.1504659,12.2631441,12.3570426,22126182.0,144250971.18,1,0.165,1,-0.7599,0
2024-08-27,sh.600023,12.2819238,12.3382629,12.1692456,12.2443644,12.2631441,14886394.0,97129459.71,1,0.111,1,-0.1531,0
2024-08-28,sh.600023,12.1692456,12.4321614,12.1504659,12.2819238,12.2443644,20537178.0,134862496.4,1,0.1532,1,0.3067,0
2024-08-29,sh.600023,12.2255847,12.3382629,12.0002283,12.0565674,12.2819238,28494100.0,183348430.0,1,0.2125,1,-1.8349,0
2024-08-30,sh.600023,12.0377877,12.1316862,11.455617,11.6246343,12.0565674,77300650.0,481258428.72,1,0.5765,1,-3.5826,0
2024-09-02,sh.600023,11.6058546,11.9438892,11.5119561,11.8124313,11.6246343,52950502.0,333120487.73,1,0.3949,1,1.6155,0
2024-09-03,sh.600023,11.7936516,11.9438892,11.4931764,11.6246343,11.8124313,38553648.0,238754841.44,1,0.2875,1,-1.5898,0
2024-09-04,sh.600023,11.643414,11.643414,11.3804982,11.4743967,11.6246343,28192887.0,172691773.66,1,0.2103,1,-1.2924,0
2024-09-05,sh.600023,11.4931764,11.6058546,11.3053794,11.3804982,11.4743967,28612565.0,173873665.6,1,0.2134,1,-0.8183,0
2024-09-06,sh.600023,11.3804982,11.4743967,11.2302606,11.3053794,11.3804982,31804081.0,192212977.03,1,0.2372,1,-0.6601,0
2024-09-09,sh.600023,11.2865997,11.3617185,11.080023,11.1551418,11.3053794,37275287.0,221763523.42,1,0.278,1,-1.3289,0
2024-09-10,sh.600023,11.1551418,11.2865997,10.9485651,11.0988027,11.1551418,30892847.0,182065310.76,1,0.2304,1,-0.5051,0
2024-09-11,sh.600023,11.0424636,11.1175824,10.5354117,10.5917508,11.0988027,61150118.0,348366789.87,1,0.456,1,-4.5685,0
